央视频道,#genre#
山东卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000001000012807$易视腾4M
山东卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000001000016568$易视腾8M
山东卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000005000265019$易视腾6M
山东卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=7347081113971056899$易视腾2M
山东卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=7744799445271696577$易视腾2M
安徽卫视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000001000027288$百视通4M
安徽卫视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000004000023002$百视通8M
安徽卫视,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=8815051804265066702$咪咕视讯2M
安徽卫视,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000001000009954$华数8M
安徽卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000001000020780$易视腾4M
安徽卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000001000030159$易视腾8M
安徽卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000005000265025$易视腾6M
安徽卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=4774346722046993363$易视腾2M
江西卫视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000001000032154$百视通4M
江西卫视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000004000011210$百视通8M
江西卫视,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=8501314381310215409$咪咕视讯2M
江西卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000001000013731$易视腾4M
江西卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000005000265032$易视腾6M
江西卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000006000268001$易视腾8M
江西卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=5616078396620462481$易视腾2M
黑龙江卫视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000004000025203$百视通8M
黑龙江卫视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000010000031107$百视通4M
黑龙江卫视,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=4708717482586167604$咪咕视讯2M
黑龙江卫视,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=8791922236512824525$咪咕视讯2M
黑龙江卫视,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000001000016510$华数8M
黑龙江卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000001000001925$易视腾8M
黑龙江卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000001000009082$易视腾4M
黑龙江卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000005000265029$易视腾6M
黑龙江卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=8467838254824392379$易视腾2M
四川卫视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000004000006119$百视通8M
四川卫视,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=6677438387677364824$咪咕视讯2M
四川卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000002000016825$易视腾4M
四川卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=8744805262559782299$易视腾2M
贵州卫视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000004000025843$百视通8M
贵州卫视,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=6399538709763552932$咪咕视讯2M
贵州卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000002000003169$易视腾4M
贵州卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=5468064193211864646$易视腾2M
湖北卫视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000004000014954$百视通8M
湖北卫视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000010000022140$百视通4M
湖北卫视,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=5153590482567519311$咪咕视讯2M
湖北卫视,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000001000015436$华数8M
湖北卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000001000010355$易视腾4M
湖北卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000001000024621$易视腾8M
湖北卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000005000265023$易视腾6M
湖北卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=6956052407855047826$易视腾2M
辽宁卫视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000001000008940$百视通4M
辽宁卫视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000004000011671$百视通8M
辽宁卫视,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=6354020802043163902$咪咕视讯2M
辽宁卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000001000001945$易视腾8M
辽宁卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000002000024033$易视腾4M
辽宁卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000005000265022$易视腾6M
辽宁卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=7638375013635582245$易视腾2M
广西卫视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000006000040014$百视通4M
广西卫视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000031118$百视通8M
广西卫视,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=5411468428139664300$咪咕视讯2M
广西卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000002000019837$易视腾4M
广西卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=8069815772565148726$易视腾2M
重庆卫视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000004000025797$百视通8M
重庆卫视,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=5795701757771275875$咪咕视讯2M
重庆卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000001000001096$易视腾8M
重庆卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000002000018937$易视腾4M
重庆卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000005000265017$易视腾6M
重庆卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=4995134319251569870$易视腾2M
东南卫视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000001000005829$百视通4M
东南卫视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000004000010584$百视通8M
东南卫视,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=6877196208180525617$咪咕视讯2M
东南卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000002000009263$易视腾4M
东南卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000005000265033$易视腾6M
东南卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=7721801662260370363$易视腾2M
吉林卫视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000006000040013$百视通4M
吉林卫视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000031117$百视通8M
吉林卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000002000027730$易视腾4M
吉林卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=6042486520432105075$易视腾2M
海南卫视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000004000006211$百视通8M
海南卫视,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=6416920617511796880$咪咕视讯2M
海南卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000002000023773$易视腾4M
海南卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=7899627377857656087$易视腾2M
云南卫视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000006000040019$百视通4M
云南卫视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000031120$百视通8M
云南卫视,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=6546334374314681368$咪咕视讯2M
云南卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000002000024694$易视腾4M
云南卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=8567124785369040339$易视腾2M
厦门卫视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5084893189220221988$百视通2M
厦门卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000005000266006$易视腾4M
河南卫视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000005000017925$百视通4M
河南卫视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000031119$百视通8M
河南卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000002000027731$易视腾4M
河南卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=7304224304099543804$易视腾2M
河北卫视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000006000040016$百视通8M
河北卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000002000017118$易视腾4M
河北卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=8360637122634561354$易视腾2M
陕西卫视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000006000040017$百视通4M
陕西卫视,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=7400528621461986101$咪咕视讯2M
陕西卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000002000007495$易视腾4M
陕西卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=7120278140251237664$易视腾2M
山西卫视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000006000040023$百视通4M
山西卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000002000021220$易视腾4M
山西卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=4821787565788875765$易视腾2M
甘肃卫视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000006000040021$百视通4M
甘肃卫视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000031121$百视通8M
甘肃卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000002000017827$易视腾4M
甘肃卫视,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=8938598377512027715$易视腾2M


探索频道,#genre#
华数4K,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000014$咪咕视讯16M
华数4K,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000003000004748$华数16M
纯享4K,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000004000011651$易视腾16M
中国天气,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000005000031974$百视通4M
中国天气,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000002000000057$咪咕视讯4M
中华美食,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000052$咪咕视讯4M
中华美食,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000005000266015$易视腾4M
求索纪录,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000010$咪咕视讯8M
求索纪录,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000002000032052$华数8M
求索动物,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000009$咪咕视讯8M
求索动物,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000002000010046$华数8M
求索科学,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000011$咪咕视讯8M
求索科学,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000002000032344$华数8M
求索生活,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000008$咪咕视讯8M
求索生活,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000002000003382$华数8M
精品纪录,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000019$咪咕视讯4M
精品纪录,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000004000013730$易视腾4M
精品纪录,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=6298506997017621594$易视腾4M
漫游世界,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000017$咪咕视讯3M
漫游世界,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000003000028434$华数4M
纪实科教,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000031204$百视通8M
纪实科教,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000002000000065$咪咕视讯8M
纪实科教,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000026$咪咕视讯4M
纪实科教,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000001000001910$易视腾8M
纪实科教,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000001000028380$易视腾4M
纪实科教,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000005000265020$易视腾6M
纪实人文,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000001000021713$百事通4M
纪实人文,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000004000010282$百事通8M
纪实人文,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000001000010606$易视腾4M
纪实人文,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000001000016545$易视腾8M
纪实人文,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000005000265021$易视腾6M
探索纪录,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000007$咪咕视讯3M
探索纪录,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=5359008697329269813$华数3M
看天下精选,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000288007$百视通8M
金鹰纪实,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000031203$百视通8M
金鹰纪实,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=5745820929742960159$咪咕视讯2M
金鹰纪实,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000002000011724$易视腾4M
茶频道,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000031209$百视通8M
茶频道,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000002000000070$咪咕视讯8M
乐游,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000006000040025$百视通4M
乐游,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000031112$百视通8M
乐游,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000002000000059$咪咕视讯4M
乐游,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000002000000092$咪咕视讯8M

数字频道,#genre#

黑莓电影,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000001$咪咕视讯4M
黑莓电影,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000004000019624$易视腾4M
黑莓电影,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=8785669936177902664$易视腾4M
黑莓动画,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000002$咪咕视讯4M
黑莓动画,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000004000021734$易视腾4M
黑莓动画,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=6497762188035533951$易视腾4M
东方影视,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000010000032212$百视通4M
东方影视,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000002000000013$咪咕视讯4M
浙江影视,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000001$咪咕视讯2M
亚洲影院,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000006$咪咕视讯3M
亚洲影院,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=5841816227539527643$华数3M
欧美影院,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000005$咪咕视讯3M
欧美影院,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=7185203501769528108$华数3M
星光影院,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000288013$百事通8M
谍战剧场,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000288004$百视通8M
华语影院,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000288005$百视通8M
全球大片,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000288009$百视通8M
热门剧场,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000288010$百视通8M
SiTV欢笑剧场4K,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000002000009455$百视通4M
SiTV欢笑剧场4K,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000007000010001$百视通12M
SiTV欢笑剧场4K,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000002000000016$咪咕视讯4M
SiTV都市剧场,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000002000004412$百视通4M
SiTV都市剧场,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000031111$百视通8M
SiTV都市剧场,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000002000000015$咪咕视讯4M
SiTV动漫秀场,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000002000023636$百视通4M
SiTV动漫秀场,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000031113$百视通8M
SiTV动漫秀场,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000002000000009$咪咕视讯4M
SiTV生活时尚,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000002000019634$百视通4M
SiTV生活时尚,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000002000000006$咪咕视讯4M
SiTV游戏风云,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000002000027005$百视通4M
SiTV游戏风云,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000031114$百视通8M
SiTV游戏风云,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000002000000011$咪咕视讯4M
SiTV法治天地,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=9001547084732463424$百视通8M
SiTV法治天地,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000002000000014$咪咕视讯8M
SiTV金色学堂,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000010000026105$百视通8M
SiTV金色学堂,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000002000000061$咪咕视讯8M
SiTV七彩戏剧,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000031116$百视通8M
SiTV七彩戏剧,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000002000000010$咪咕视讯8M
SiTV风尚音乐,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000004$咪咕视讯3M
SiTV风尚音乐,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=5529729098703832176$华数3M
SiTV高清娱乐,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000013$咪咕视讯3M
SiTV高清娱乐,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000003000001569$华数3M
热播精选,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000016$咪咕视讯4M
热播精选,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=7681593242002292003$易视腾4M
青春动漫,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000288008$百视通8M
宝宝动画,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000288002$百视通8M
电竞天堂,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000288003$百视通8M
热门综艺,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000288011$百视通8M
健康养生,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000288006$百视通8M
戏曲精选,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000288012$百视通8M
少儿动漫,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000003$咪咕视讯3M
少儿动漫,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=8145334647720731271$华数4M
炫动3D,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000012$咪咕视讯3M
炫动3D,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000003000000558$华数4M
卡酷少儿,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000265008$百视通4M
卡酷少儿,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=7851974109718180595$百视通8M
卡酷少儿,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=7947519469029992015$咪咕视讯2M
卡酷少儿,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000003000002709$华数2M
卡酷少儿,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000002000002413$易视腾4M
卡酷少儿,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=7589856436881630561$易视腾2M
金鹰卡通,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000006000040024$百视通4M
金鹰卡通,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=8919073838942247498$咪咕视讯2M
金鹰卡通,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000003000016791$华数2M
金鹰卡通,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000002000016601$易视腾4M
金鹰卡通,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=5201381050640253101$易视腾2M
优漫卡通,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000003000030492$华数2M
优漫卡通,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000002000010063$易视腾4M
优漫卡通,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=5574405527570022182$易视腾2M
哈哈炫动,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000005000031641$百视通4M
哈哈炫动,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000031123$百视通8M
哈哈炫动,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000002000000172$易视腾4M
哈哈炫动,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=5101217554085087042$易视腾2M
嘉佳卡通,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=4739906347743456369$百视通2M
嘉佳卡通,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000003000025508$华数2M
嘉佳卡通,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000002000025964$易视腾4M
家庭理财,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000031210$百视通2M
家庭理财,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000002000000064$咪咕视讯2M
财富天下,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000031208$百视通4M
财富天下,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000002000000069$咪咕视讯4M
精彩影视,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000063$咪咕视讯8M
精彩影视,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000006000320630$华数8M
先锋乒羽,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=4886720949268374180$咪咕视讯2M
快乐垂钓,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000031206$百视通8M
快乐垂钓,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000002000000067$咪咕视讯8M
华数服务,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000025$咪咕视讯4M
精品剧场,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000002$咪咕视讯3M
精品剧场,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=8230197131234717902$华数3M
精品综合,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000008$咪咕视讯4M
精品综合,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=5595720619887440144$易视腾4M
移动云VR,http://A/PLTV/ku9/js/1080.js?cid=FifastbLive&key=3000000010000015686$咪视通24M
英雄联盟音乐节,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000011$咪咕视讯3M
英雄联盟音乐节,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=8978605063318475207$易视腾2M

iHot爱科学,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000047$咪咕视讯8M
iHot爱科学,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000006000160630$华数8M
iHot爱历史,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000046$咪咕视讯8M
iHot爱历史,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000006000150630$华数8M
iHot爱旅行,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000056$咪咕视讯8M
iHot爱旅行,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000006000250630$华数8M
iHot爱体育,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000060$咪咕视讯8M
iHot爱体育,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000006000290630$华数8M
iHot爱赛车,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000055$咪咕视讯8M
iHot爱赛车,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000006000240630$华数8M
iHot爱浪漫,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000035$咪咕视讯8M
iHot爱浪漫,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000006000040630$华数8M
iHot爱奇谈,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000058$咪咕视讯8M
iHot爱奇谈,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000006000270630$华数8M
iHot爱动漫,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000059$咪咕视讯8M
iHot爱动漫,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000006000280630$华数8M
iHot爱谍战,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000038$咪咕视讯8M
iHot爱谍战,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000006000070630$华数8M
iHot爱科幻,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000033$咪咕视讯8M
iHot爱科幻,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000006000020630$华数8M
iHot爱喜剧,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000032$咪咕视讯8M
iHot爱喜剧,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000006000010630$华数8M
iHot爱悬疑,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000036$咪咕视讯8M
iHot爱悬疑,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000006000050630$华数8M
iHot爱院线,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000034$咪咕视讯8M
