4K频道,#genre#
TV5MONDE Style,http://www.myrealgod.cloudns.be:5000/4gtv/178
車迷 TV,http://www.myrealgod.cloudns.be:5000/4gtv/160
Love Nature,http://www.myrealgod.cloudns.be:5000/4gtv/139
Fun 探索娛樂台,http://www.myrealgod.cloudns.be:5000/4gtv/274
幸福空間居家台,http://www.myrealgod.cloudns.be:5000/4gtv/168
Arirang TV,http://www.myrealgod.cloudns.be:5000/litv/4gtv-4gtv079
Bloomberg TV,http://www.myrealgod.cloudns.be:5000/4gtv/283
VOA 美國之音,http://www.myrealgod.cloudns.be:5000/litv/litv-ftv03
DW德國之聲,http://www.myrealgod.cloudns.be:5000/4gtv/226
SBN 全球財經台,http://www.myrealgod.cloudns.be:5000/4gtv/224
半島國際新聞台,http://www.myrealgod.cloudns.be:5000/litv/litv-ftv10
第1商業台,http://www.myrealgod.cloudns.be:5000/litv/4gtv-4gtv104
History 歷史頻道,http://www.myrealgod.cloudns.be:5000/4gtv/214
CI 罪案偵查頻道,http://www.myrealgod.cloudns.be:5000/4gtv/215
Smart 知識台,http://www.myrealgod.cloudns.be:5000/litv/litv-longturn19
視納華仁紀實頻道,http://www.myrealgod.cloudns.be:5000/litv/4gtv-4gtv013
原住民族電視台,http://www.myrealgod.cloudns.be:5000/4gtv/273
客家電視台,http://www.myrealgod.cloudns.be:5000/litv/4gtv-4gtv043
滾動力 Rollor,http://www.myrealgod.cloudns.be:5000/4gtv/249
好消息,http://www.myrealgod.cloudns.be:5000/litv/litv-ftv16
好消息2台,http://www.myrealgod.cloudns.be:5000/litv/litv-ftv17
大愛電視,http://www.myrealgod.cloudns.be:5000/4gtv/209
大愛電視2,http://www.myrealgod.cloudns.be:5000/4gtv/230
人間衛視,http://www.myrealgod.cloudns.be:5000/4gtv/210
國會頻道1,http://www.myrealgod.cloudns.be:5000/litv/4gtv-4gtv084
國會頻道2,http://www.myrealgod.cloudns.be:5000/litv/4gtv-4gtv085
東森購物一台,http://www.myrealgod.cloudns.be:5000/4gtv/173
東森購物二台,http://www.myrealgod.cloudns.be:5000/4gtv/174
東森購物三台,http://www.myrealgod.cloudns.be:5000/4gtv/287
東森購物四台,http://www.myrealgod.cloudns.be:5000/4gtv/286
Hong Kong/🇭🇰,#genre#
翡翠台 4K,#KODIPROP:inputstream.adaptive.manifest_type=mpd
TVB Plus,#KODIPROP:inputstream.adaptive.manifest_type=mpd
無線新聞台,#KODIPROP:inputstream.adaptive.manifest_type=mpd
明珠台,#KODIPROP:inputstream.adaptive.manifest_type=mpd
myTV SUPER FREE,#KODIPROP:inputstream.adaptive.manifest_type=mpd
myTV SUPER 18台,#KODIPROP:inputstream.adaptive.manifest_type=mpd
28 AI 智慧賽馬,#KODIPROP:inputstream.adaptive.manifest_type=mpd
黃金翡翠台,#KODIPROP:inputstream.adaptive.manifest_type=mpd
千禧經典台,#KODIPROP:inputstream.adaptive.manifest_type=mpd
華語劇台,#KODIPROP:inputstream.adaptive.manifest_type=mpd
粵語片台,#KODIPROP:inputstream.adaptive.manifest_type=mpd
亞洲劇台,#KODIPROP:inputstream.adaptive.manifest_type=mpd
黃金華劇台,#KODIPROP:inputstream.adaptive.manifest_type=mpd
娛樂新聞台,#KODIPROP:inputstream.adaptive.manifest_type=mpd
戲曲台,#KODIPROP:inputstream.adaptive.manifest_type=mpd
SUPER Kids Channel,#KODIPROP:inputstream.adaptive.manifest_type=mpd
ZooMoo,#KODIPROP:inputstream.adaptive.manifest_type=mpd
Nickelodeon,#KODIPROP:inputstream.adaptive.manifest_type=mpd
Nick Jr.,#KODIPROP:inputstream.adaptive.manifest_type=mpd
美亞電影台,#KODIPROP:inputstream.adaptive.manifest_type=mpd
Thrill,#KODIPROP:inputstream.adaptive.manifest_type=mpd
天映經典頻道,#KODIPROP:inputstream.adaptive.manifest_type=mpd
中國電影頻道,#KODIPROP:inputstream.adaptive.manifest_type=mpd
ROCK Action,#KODIPROP:inputstream.adaptive.manifest_type=mpd
KIX,#KODIPROP:inputstream.adaptive.manifest_type=mpd
Love Nature HD,#KODIPROP:inputstream.adaptive.manifest_type=mpd
Love Nature 4K,#KODIPROP:inputstream.adaptive.manifest_type=mpd
Global Trekker,#KODIPROP:inputstream.adaptive.manifest_type=mpd
AXN,#KODIPROP:inputstream.adaptive.manifest_type=mpd
US CA/🇺🇸🇨🇦,#genre#
USA Network,http://supersonictv.live:8080/329474/903964/22174
USA Network,http://supersonictv.live:8080/329474/903964/22176
USA TBS West LHD,http://supersonictv.live:8080/329474/903964/22155
USA TNT East ,http://cord-cutter.net:8080/25464931/30585186/10455
USA Travel East UHD,http://cord-cutter.net:8080/25464931/30585186/9315
USA TruTV East UHD,http://cord-cutter.net:8080/25464931/30585186/9315
USA WWE Network UHD,http://supersonictv.live:8080/329474/903964/22185
USA TLC UHD,http://cord-cutter.net:8080/25464931/30585186/12734
USA AMC UHD,http://cord-cutter.net:8080/25464931/30585186/18925
USA AMC+,http://supersonictv.live:8080/329474/903964/77252
USA AXS TV,http://cord-cutter.net:8080/25464931/30585186/48324
US BT Sports 2 UHD,http://supersonictv.live:8080/329474/903964/40442
US CA/🇺🇸🇨🇦 ,#genre#
USA TBS West ,http://143.244.60.30/TBS/index.m3u8
USA TSN 2 UHD,http://cord-cutter.net:8080/25464931/30585186/47442
 US CA/🇺🇸🇨🇦 ,#genre#
USA TNT East UHD,http://supersonictv.live:8080/329474/903964/22159
CANADA A&E UHD,http://cord-cutter.net:8080/25464931/30585186/59056
🇺🇸,#genre#
USA HSN,http://cord-cutter.net:8080/25464931/30585186/20189
 US CA/🇺🇸🇨🇦,#genre#
CANADA A&E ,http://cord-cutter.net:8080/25464931/30585186/2201
US/CA🇺🇸🇨🇦,#genre#
CW15 (WCWN) Albany NY,http://supersonictv.live:8080/329474/903964/71303

未分类,#genre#
CCTV-1,http://b.zgjok.com:35455/gaoma/cctv1.m3u8
CCTV-2,http://b.zgjok.com:35455/gaoma/cctv2.m3u8
CCTV-3,http://b.zgjok.com:35455/gaoma/cctv3.m3u8
CCTV-4,http://b.zgjok.com:35455/gaoma/cctv4.m3u8
CCTV-5,http://b.zgjok.com:35455/gaoma/cctv5.m3u8
CCTV-6,http://b.zgjok.com:35455/gaoma/cctv6.m3u8
CCTV-7,http://b.zgjok.com:35455/gaoma/cctv7.m3u8
CCTV-8,http://b.zgjok.com:35455/gaoma/cctv8.m3u8
CCTV-9,http://b.zgjok.com:35455/gaoma/cctv9.m3u8
CCTV-10,http://b.zgjok.com:35455/gaoma/cctv10.m3u8
CCTV-11,http://b.zgjok.com:35455/gaoma/cctv11.m3u8
CCTV-12,http://b.zgjok.com:35455/gaoma/cctv12.m3u8
CCTV-13,http://b.zgjok.com:35455/gaoma/cctv13.m3u8
CCTV-14,http://b.zgjok.com:35455/gaoma/cctv14.m3u8
CCTV-15,http://b.zgjok.com:35455/gaoma/cctv15.m3u8
CCTV-16,http://b.zgjok.com:35455/gaoma/cctv16.m3u8
CCTV-17,http://b.zgjok.com:35455/gaoma/cctv17.m3u8
CCTV4K,http://b.zgjok.com:35455/gaoma/cctv4k.m3u8
CCTV4K,http://b.zgjok.com:35455/gaoma/cctv4k_10m.m3u8
CCTV8K,http://b.zgjok.com:35455/gaoma/cctv8k_36m.m3u8
CCTV-16 奥林匹克-4k,http://b.zgjok.com:35455/gaoma/cctv4k16.m3u8
CCTV-6,http://li0580.top:35455/gaoma/cctv6.m3u8
CCTV-7,http://li0580.top:35455/gaoma/cctv7.m3u8
CCTV-8,http://li0580.top:35455/gaoma/cctv8.m3u8
CCTV-9,http://li0580.top:35455/gaoma/cctv9.m3u8
CCTV-10,http://li0580.top:35455/gaoma/cctv10.m3u8
CCTV-11,http://li0580.top:35455/gaoma/cctv11.m3u8
CCTV-12,http://li0580.top:35455/gaoma/cctv12.m3u8
CCTV-13,http://li0580.top:35455/gaoma/cctv13.m3u8
CCTV-14,http://li0580.top:35455/gaoma/cctv14.m3u8
CCTV-15,http://li0580.top:35455/gaoma/cctv15.m3u8
CCTV-16,http://li0580.top:35455/gaoma/cctv16.m3u8
CCTV-17,http://li0580.top:35455/gaoma/cctv17.m3u8
CCTV4K,http://li0580.top:35455/gaoma/cctv4k.m3u8
CCTV4K,http://li0580.top:35455/gaoma/cctv4k_10m.m3u8
CCTV8K,http://li0580.top:35455/gaoma/cctv8k_36m.m3u8
CCTV-16 奥林匹克-4k,http://li0580.top:35455/gaoma/cctv4k16.m3u8
翡翠台,http://222.128.55.152:9080/live/gdfc.m3u8
大湾区卫视,http://222.128.55.152:9080/live/dwq.m3u8
广东民生,http://222.128.55.152:9080/live/gdms.m3u8
广东体育,http://222.128.55.152:9080/live/gdty.m3u8
广东影视,http://222.128.55.152:9080/live/gdys.m3u8
广东珠江,http://222.128.55.152:9080/live/gdzj.m3u8
重温经典,http://ali.hlspull.yximgs.com/live/awei_cwjd.flv
星光综合台,http://ali.hlspull.yximgs.com/live/zxcvbnm9852.flv
八大戏剧,http://61.221.215.25:8800/hls/39/index.m3u8
三立戏剧,http://61.221.215.25:8800/hls/41/index.m3u8
八大第一,http://61.221.215.25:8800/hls/55/index.m3u8
AMC 电影,http://61.221.215.25:8800/hls/43/index.m3u8
纬来精彩,http://61.221.215.25:8800/hls/48/index.m3u8
中天娱乐,http://61.221.215.25:8800/hls/47/index.m3u8
探索亚洲,http://61.221.215.25:8800/hls/50/index.m3u8
动物星球,http://61.221.215.25:8800/hls/57/index.m3u8
八大综合,http://61.221.215.25:8800/hls/56/index.m3u8
NHK WORLD,http://61.221.215.25:8800/hls/51/index.m3u8
番薯音乐,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u
音乐欣赏1,http://61.221.215.25:8800/hls/49/index.m3u8
中华小当家,http://61.221.215.25:8800/hls/40/index.m3u8
探索,http://61.221.215.25:8800/hls/1/index.m3u8
TVBS新闻,http://61.221.215.25:8800/hls/9/index.m3u8
音乐欣赏2,http://61.221.215.25:8800/hls/58/index.m3u8
TVBS新闻,http://iptv.diyp.site/公众号【DIYP】.php?key=gat2&id=18
TVBS欢乐,http://iptv.diyp.site/公众号【DIYP】.php?key=gat2&id=19
中视,http://iptv.diyp.site/公众号【DIYP】.php?key=gat2&id=20
春晚频道,#genre#
1983年春晚,http://txmov2.a.kwimgs.com/bs3/video-hls/5207287136834522947_hlshd15.m3u8
1984年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5229242184269609742_hlshd15.m3u8
1985年春晚,http://txmov2.a.kwimgs.com/bs3/video-hls/5227271857652377954_hlshd15.m3u8
1986年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5231493982164619599_hlshd15.m3u8
1987年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5195746663405928031_hlsb.m3u8
1988年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5216575810935394655_hlsb.m3u8
1989年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5194620763762726260_hlsb.m3u8
1992年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5256826755663896297_hlshd15.m3u8
1993年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5217420261875933947_hlshd15.m3u8
1994年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5197154061406974711_hlshd15.m3u8
1995年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5255137907893179578_hlshd15.m3u8
1996年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5202783562064785590_hlshd15.m3u8
1997年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5230649583590411879_hlshd15.m3u8
1998年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5225864507896315430_hlshd15.m3u8
1999年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5258234133675308186_hlshd15.m3u8
2000年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5216294359327079321_hlshd15.m3u8
2001年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5228960735897942616_hlshd15.m3u8
2002年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5255700858599864364_hlshd15.m3u8
2003年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5232338436280256836_hlshd15.m3u8
2004年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5223894184413450769_hlshd15.m3u8
2005年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5254012008863954469_hlshd15.m3u8
2006年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5194339310474320155_hlshd15.m3u8
2007年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5194902262344826321_hlshd15.m3u8
2008年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5210946337266019890_hlshd15.m3u8
2010年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5210664862006975841_hlshd15.m3u8
2011年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5243597434070590481_hlshd15.m3u8
2012年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5219953534755647343_hlshd15.m3u8
2013年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5241627109089548390_hlshd15.m3u8
2014年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5245286283437869627_hlshd15.m3u8
2015年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5248101009010430183_hlshd15.m3u8
2016年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5238530884094441260_hlshd15.m3u8
2017年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5191524564569524830_hlshd15.m3u8
2018年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5212635188105848764_hlshd15.m3u8
2019年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5239093835831655107_hlshd15.m3u8
2020年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5222205336887088723_hlshd15.m3u8
2021年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5255700831151909807_hlshd15.m3u8
2022年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5224457109297710655_hlshd15.m3u8
2023年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5251197255879398624_hlshd15.m3u8
央视频道,#genre#
CCTV5+,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225603/index.m3u8
CCTV11,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225597/index.m3u8
CCTV12,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225731/index.m3u8
CCTV2,http://jf.jxx2023.work:40446/tsfile/live/0002_1.m3u8
CCTV3,http://36.105.100.208:35455/gaoma/cctv3.m3u8
CCTV4,http://36.105.100.208:35455/gaoma/cctv4k.m3u8
CCTV5,http://58.57.40.22:9901/tsfile/live/1004_1.m3u8
CCTV5+,http://36.105.100.208:35455/gaoma/cctv5p.m3u8
CCTV7,http://jf.jxx2023.work:40446/tsfile/live/0007_1.m3u8
CCTV10,http://39.164.160.249:9901/tsfile/live/0010_1.m3u8
CCTV11,http://39.164.160.249:9901/tsfile/live/0011_1.m3u8
CCTV12,http://36.105.100.208:35455/gaoma/cctv12.m3u8
CCTV13,http://39.164.160.249:9901/tsfile/live/0013_1.m3u8
CCTV14,http://36.105.100.208:35455/gaoma/cctv14.m3u8
CCTV15,http://39.164.160.249:9901/tsfile/live/0015_1.m3u8
CCTV16,http://36.105.100.208:35455/gaoma/cctv16.m3u8
CCTV音乐,http://123.138.22.30:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV世界地理,http://111.61.236.247:9081/hls/62/index.m3u8
CCTV央视台球,https://epg.pw/stream/ca9c1cd4b97fb824cedd7fedfd0c7a950afdd7f00751cfbb7c2d89831d7746a5.m3u8
CCTV女性时尚,http://120.76.248.139/live/bfgd/4200000176.m3u8
CCTV怀旧剧场,http://120.76.248.139/live/bfgd/4200000224.m3u8
CCTV第一剧场,http://jf.jxx2023.work:40446/tsfile/live/1049_1.m3u8
CCTV风云剧场,http://jf.jxx2023.work:40446/tsfile/live/1150_1.m3u8
CCTV风云足球,http://111.61.236.247:9081/hls/58/index.m3u8
CCTV高尔夫球,http://nas.hssvm.com:8888/udp/225.1.1.182:5002
CCTV发现之旅,https://www.freetv.top/migu/624878970.m3u8?migutoken=1fb695563c621535fa91c6ce464f6619a2f8eb7af5c0876841c0dbd8f3063c14ba77e8028cb91f1b0dc0662e4ae7ac50ef325c26ba8a61b56fe7e5546acd6da429931c15a5d4bcb10ac2dd9831
CCTV电视指南,http://120.76.248.139/live/bfgd/4200000164.m3u8
CCTV老故事,https://www.freetv.top/migu/884121956.m3u8?migutoken=550b8ac2d06ef43bd80e29582185fe693959996048d7b572ce1659fe9376b6101cf9002c0034445668d6e11645eab13a11978ca20adae4f4248041add5d27f4d8e71fd2a4e44fd398c8fb3614b
CCTV中学生,https://www.freetv.top/migu/708869532.m3u8?migutoken=6c81e13830a98cbed803f493e618e4e89c3621b2efaaad23df06f39f09d8bc8f989e3c74636452d64f5fbbb22e8a8f415885c938478dcf670f80e2e8b7d311443e18a58b907caf453ad5b576cd
CGTN,https://0472.org/hls/cgtn.m3u8
CGTN俄语,https://0472.org/hls/cgtne.m3u8
CGTN法语,https://0472.org/hls/cgtnf.m3u8
CGTN纪录,https://0472.org/hls/cgtnd.m3u8
CGTN西语,https://0472.org/hls/cgtnx.m3u8
CGTN阿语,https://0472.org/hls/cgtna.m3u8
卫视频道,#genre#
河北卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226406/index.m3u8
河南卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226480/index.m3u8
深圳卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226313/index.m3u8
四川卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226338/index.m3u8
其它,#genre#
[BD]115新天地民俗[geo-blocked],https://stream1.freetv.fun/60c5f12c28a14930e1ba96a281b3508df11208b1b83a1c2bf2b79fd94f02b3ff.m3u8
[BD]「河南」新野综合[geo-blocked],https://stream1.freetv.fun/e22466cc931f87ee3348117d7805f44f25f699df8a5b91430e2fc4039b901076.m3u8
[VGA]food[geo-blocked],https://stream1.freetv.fun/40eb2114bfbf6573d78f3c3df7cd6ee56bb46d9daa8db960d572a901b09e0bd6.m3u8
[BD]pet club tv,https://stream1.freetv.fun/b3dba2bf19d632d892e3eafc0bb6065cd219f3b73ef17ed90c9db9d992659e38.m3u8
[BD]亚洲旅游,https://stream1.freetv.fun/eb82250a3a363114586eddaf0775bd48ae7e26348676bd7753031166f118b826.m3u8
[BD]人間衛視,https://stream1.freetv.fun/f3c2a5fa1f577636eac760c96c165c988cfc5552416425a79ec9bad11382d07e.m3u8
[HD]人间卫视,https://stream1.freetv.fun/ab7bcf5a18958aaf322e01631bd9d031db56960aeabbb526a8781fbe1c1f1ba3.m3u8
[HD]人间卫视,https://stream1.freetv.fun/2a4504f486633cdacf70e84a9bddad9f70e8cdf960695cb54d5f278d83b3a3a4.ctv
[HD]人间卫视,https://stream1.freetv.fun/359c17d38f7a404a9889ca3e45a4a21ef0e99a3a9d54214e3091fabb88fc9b27.m3u8
[HD]人间卫视,https://stream1.freetv.fun/740a7516fed5e5ba1a9b227a9bba81a894dba259cfc25ca035f1d104bd389bb3.m3u8
[HD]人间卫视,https://stream1.freetv.fun/b477995b160cdb9c7e4073eb76a5e241dfe20bcfee9faf4528af9377a53bf6c5.ctv
[HD]人间卫视,https://stream1.freetv.fun/925df6e71c4dd75f935dbe02200a19e3893eea0a125da4d28447546e7a8bd092.m3u8
[BD]人间衛視,https://stream1.freetv.fun/4eb0323c70d760304396dda96d4193e878c24f1080b403142386e13bd15bb06c.m3u8
[VGA]唯心電視,https://stream1.freetv.fun/7d651c567d48727fc8f95cef7d2b349246baef656e557211c784bc62024b10d0.m3u8
[VGA]唯心電視,https://stream1.freetv.fun/5ea267787f833cf96fdaccfa4265cb6854ff3e67e5bfd4e3fd492986bcf82527.m3u8
[HD]大爱,https://stream1.freetv.fun/8dab0126668b960d4130c12b25e9278ffda43f5b66fa986287ed34cd97cbd721.m3u8
[HD]大爱,https://stream1.freetv.fun/814df2706318d264b6da39c678fe68ce1039e2850b4e71ef4565fcd95c7678ca.m3u8
[HD]大爱1,https://stream1.freetv.fun/42f86811d9b74b312d703097ce5bd0a18f7adda90f7fc0f249c7d96fa0d15619.m3u8
[HD]大爱1台,https://stream1.freetv.fun/cda9c15049fc9a62b363d1018881fe11828f20acfccb0ba7927604e967e003e7.m3u8
[BD]大愛2,https://stream1.freetv.fun/fccdee5659dfd45d93efddb44de44613ea55be5d22329aa3454de0d523af87ef.m3u8
[HD]大愛2,https://stream1.freetv.fun/2b383d639b6b2eade22f2d085141a38ae48a98f24b8a06f485e23f7211bbf909.m3u8
[HD]大爱2台,https://stream1.freetv.fun/60efaf070c91949a4c4e52c9d35746ebfb99b5318b43115c15205965c5807948.m3u8
[BD]大愛2,https://stream1.freetv.fun/e5e56769f790cbed52fe070b339646dd3f972f1e7b3df94fcab08998c73b8320.m3u8
[HD]大爱2,https://stream1.freetv.fun/adefa4b3b335e22e458ee3232eb44832e815acd82cf7ad1c489d2d11274c700b.m3u8
[HD]大爱2台,https://stream1.freetv.fun/299421e6237fa17b9f9f88b6a1e3f9b68f5b9dd4fbad95c46e30dc312973287f.m3u8
[BD]大爱2台,https://stream1.freetv.fun/46d6e1528b3b9ecb1c8c27e2c91c8d685b41cc836170600f2fe032160e0d1ee5.m3u8
[HD]大爱2台,https://stream1.freetv.fun/91fcb31d8ac6e06e31cb425960e0922fbd55e998981a15d01f176251c6e627ad.m3u8
[HD]大爱2,https://stream1.freetv.fun/d8ecd4005a721625fd1cf30519dc635fdeec60f7a294302874d5638972f56f68.m3u8
[HD]大爱2,https://stream1.freetv.fun/90c3c2fa9df0e57466057e690b618d69c34f5cfe8bdea2edf0522742a91c368c.m3u8
[HD]大爱2,https://stream1.freetv.fun/5fccf4a4972d39810ed6ac299db54c1cd33cf614dc04364ed982a90592ebff1f.m3u8
[BD]好消息,https://stream1.freetv.fun/3362fbf7fa08990f4ae543cb8925dd0fe0776cde99759118f74ecef018b508fb.m3u8
[HD]好消息,https://stream1.freetv.fun/797529276770285bb5212acd5798702e0db85532c78121a94f600759dec5dabf.m3u8
[VGA]好消息,https://stream1.freetv.fun/7e863d41fbb20975775323c59644b5d46c3a28b9c2f01e4b574a14761e01641e.m3u8
[BD]好消息2,https://stream1.freetv.fun/99a7112e32330890db56fd04e059dc59c9fdc4bf19c9167967a3e22b131d2441.m3u8
[BD]生命電視台,https://stream1.freetv.fun/1f8ae2cd70bd10ff4b1c7e7ce2db6d534f0b00caca678a8a513cadd462c30528.m3u8
[BD]生命電視台,https://stream1.freetv.fun/b399ca0e9a6cda833d86d80ddd3423a9246b120ce63e0ce8c86fb2296f97b058.m3u8
[BD]生命电视台,https://stream1.freetv.fun/3f1da41967f70b7fc0c80cce65f2a8c6d9c74b85eb97d39b0f3745b36b69a875.m3u8
[BD]澳亚卫视[geo-blocked],https://stream1.freetv.fun/082af507aedc8c88594eb285377c2220e6b116e8e754e098e0ea9f764be2f886.m3u8
[VGA]goal tv,https://stream1.freetv.fun/6d61f2e1b88461dd5293803a4095cd448455daa8a86b5dcdf453edc512a56c1f.m3u8
[BD]第一卫视,https://stream1.freetv.fun/f7a332b0de0639d5df6a1b85d75af796f60f3fac597b1874c33f22829d7ff212.m3u8
[VGA]甄子丹电影[geo-blocked],https://stream1.freetv.fun/dd36ce8639d3e960f752ae060b9918fc61e28ae5fc35aafba8a2d935a0fb954c.ctv
[VGA]甄子丹电影[geo-blocked],https://stream1.freetv.fun/a4ef4c18d73fa4896c1cb5c7007b3ff287cda01d794be0bb3b2c5b355410d121.ctv
[SD]耀才财经新闻,https://stream1.freetv.fun/326c50e7e75ef1014f2116eae9f99a8416e8c083b0798af769fd2fe3b87d719e.m3u8
[SD]耀才财经,https://stream1.freetv.fun/d517af67dc8af744309601ec7bfe731694b9058fa9c1bda5880d3b5f75a54db7.m3u8
[VGA]耀才财经,https://stream1.freetv.fun/4eb5076e2c3d0b2d37160044f2676c072abecaaa7b3e9ddc24230af1e824d4cb.m3u8
[SD]耀才财经,https://stream1.freetv.fun/22c49293812a53154c679325dd65258944d73c180c1c47d19ac3a339ce95292b.m3u8
電影,#genre#
[HD]amc最愛電影,https://stream1.freetv.fun/364e21133ea43460bcc895be1f7ea000065de402ecc572f985178bd5a9bf51f7.m3u8
[BD]catchplay电影,https://stream1.freetv.fun/0f3ccda45bf1880bb25b8767834ae1c52cde51124f19a986bebcb8b4b9e292ad.m3u8
[HD]elta影剧,https://stream1.freetv.fun/55a0a90e38bdb3a1466ae803ea6791abbef34b85ee4deb6be24caf9089a3e22e.ctv
[HD]hbo signature,https://stream1.freetv.fun/87506f962b90c1e6a534a2768eec4e2caa0b75d1453dedd5b28b87f812cd11c4.ctv
[BD]hollywood,https://stream1.freetv.fun/eb6889f06b04ee8694c1c84ab9c2782461c31872883e29a5a9eae75e4c9ad06a.m3u8
[BD]young hollywood[geo-blocked],https://stream1.freetv.fun/989eb94e870bd36822d0078cb3fa743a9295f65d00b4b471c365c3f5eab578e3.m3u8
[HD]made in hollywood,https://stream1.freetv.fun/591e0f2e83132e57ed5dfd03f6502828ae2dbdf70e450e1f165c22c40503dae8.m3u8
[BD]young hollywood,https://stream1.freetv.fun/2623573622b9232eff66b6394bddba85eeaa306d9d7a162d421932d259d06a6c.m3u8
[SD]hollywood,https://stream1.freetv.fun/cb974b3858e96b0f844f145346f9f301213096aabd05986c7da17f19c9035361.m3u8
[HD]三立戏剧,https://stream1.freetv.fun/dfc1dbdc75f21440e766fce57311d845cc03e3c8acee950971c2d8a70a97df86.m3u8
[HD]三立戏剧,https://stream1.freetv.fun/69c04747e23c65ecce1dfe2febc6fca2cb0bfbb03229007cb0ffa9abbf7e6381.m3u8
[HD]三立戏剧,https://stream1.freetv.fun/38b16d6f182cd55b7a542696a148d850cf352ea7c01b6a76d452002644e34fbb.ctv
[BD]八大戏剧,https://stream1.freetv.fun/c7f872f6da5871c2bf37d3829e4aed2fc681e8f29d9b0f5bda748557979171c0.m3u8
[BD]八大戏剧,https://stream1.freetv.fun/decc2d4faebf04edfebbeffda83625e3e1d1e315706de1a33d76cc057ace2c4c.m3u8
[HD]八大戏剧,https://stream1.freetv.fun/d29f5b90988c837bb8afc96017dd772aa68cb99981f807169cafc79cdf7ac12f.m3u8
[BD]東森戲劇[geo-blocked],https://stream1.freetv.fun/63afc04b6f48d6ab1be98e6ac787f6a5ae5341600353f7f32af5bd39bd544b07.m3u8
[BD]东森戏剧,https://stream1.freetv.fun/ba658d8f5fda06a4eef41370740a9c33f650b56e7c7a169aa4c595117ce2c07a.m3u8
[BD]东森洋片,https://stream1.freetv.fun/36c36c10c753997dd33f30ba27722c8ed095ca8a26b487b9dd499309d7726b0a.m3u8
[BD]东森电影,https://stream1.freetv.fun/4d92d5cc2f61eeff3d93f5e8910579f298cafc0a3172ffe010668e489b58f7fd.m3u8
[BD]东森电影[geo-blocked],https://stream1.freetv.fun/e0eb43da03e796ba7ff0f0e15429a4f5e0f86365a1a47198869e5cf35a47096e.ctv
[BD]东森电影,https://stream1.freetv.fun/7e7daf1aca2b5fc6ab5365c3d5201b91e3b538cd4a947fd5bdb0256900d3f638.m3u8
